datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,RFC,WEST,ATSI,OE,6374.735,True
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,True
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,RFC,WEST,ATSI,PAPWR,501.563,True
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,RFC,MIDATL,PE,PE,3778.186,False
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2305.991,False
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,RFC,MIDATL,PL,PLCO,4251.099,False
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,RFC,MIDATL,PN,PN,1810.543,True
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,RFC,MIDATL,PS,PS,3720.264,False
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,RFC,MIDATL,RECO,RECO,127.899,False
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,RFC,MIDATL,PEP,SMECO,327.828,True
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,RFC,MIDATL,PL,UGI,114.979,True
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,RFC,MIDATL,AE,VMEU,49.053,False
11/21/2020 3:00:00 PM,11/21/2020 10:00:00 AM,RTO,RTO,RTO,RTO,77138.793,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,AE,AECO,685.047,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,WEST,AEP,AEPAPT,3958.591,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,WEST,AEP,AEPIMP,2856.199,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,WEST,AEP,AEPKPT,562.285,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,WEST,AEP,AEPOPT,5955.235,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,WEST,AP,AP,4950.940,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,BC,BC,3014.377,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,WEST,CE,CE,9371.572,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,WEST,DAY,DAY,1834.000,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,WEST,DEOK,DEOK,2706.535,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,SERC,SOUTH,DOM,DOM,9874.540,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1652.803,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,WEST,DUQ,DUQ,1328.211,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,DPL,EASTON,23.170,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,SERC,WEST,EKPC,EKPC,1301.678,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,JC,JC,1825.047,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,ME,ME,1608.091,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,WEST,ATSI,OE,6416.747,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,WEST,ATSI,PAPWR,512.319,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,PE,PE,3766.569,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2333.769,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,PL,PLCO,4268.851,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,PN,PN,1821.679,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,PS,PS,3726.373,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,RECO,RECO,126.100,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,PEP,SMECO,318.748,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,PL,UGI,115.059,True
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RFC,MIDATL,AE,VMEU,49.374,False
11/21/2020 4:00:00 PM,11/21/2020 11:00:00 AM,RTO,RTO,RTO,RTO,76999.909,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,AE,AECO,700.880,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,WEST,AEP,AEPAPT,3865.306,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,WEST,AEP,AEPIMP,2864.270,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,WEST,AEP,AEPKPT,554.889,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,WEST,AEP,AEPOPT,5897.181,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,WEST,AP,AP,4925.247,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,BC,BC,2942.655,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,WEST,CE,CE,9300.737,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,WEST,DAY,DAY,1821.000,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,WEST,DEOK,DEOK,2714.331,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,SERC,SOUTH,DOM,DOM,9811.980,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1630.826,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,WEST,DUQ,DUQ,1338.895,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,DPL,EASTON,23.776,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,SERC,WEST,EKPC,EKPC,1328.458,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,JC,JC,1867.282,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,ME,ME,1605.249,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,WEST,ATSI,OE,6403.510,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,WEST,OVEC,OVEC,32.000,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,WEST,ATSI,PAPWR,512.327,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,PE,PE,3772.105,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2316.752,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,PL,PLCO,4191.099,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,PN,PN,1801.763,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,PS,PS,3815.474,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,RECO,RECO,127.104,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,PEP,SMECO,324.723,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,PL,UGI,113.327,True
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RFC,MIDATL,AE,VMEU,51.124,False
11/21/2020 5:00:00 PM,11/21/2020 12:00:00 PM,RTO,RTO,RTO,RTO,76654.270,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,AE,AECO,746.875,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,WEST,AEP,AEPAPT,3809.588,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,WEST,AEP,AEPIMP,2879.596,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,WEST,AEP,AEPKPT,547.090,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,WEST,AEP,AEPOPT,5861.359,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,WEST,AP,AP,4878.447,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,BC,BC,2896.105,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,WEST,CE,CE,9228.824,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,WEST,DAY,DAY,1806.000,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,WEST,DEOK,DEOK,2688.043,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,SERC,SOUTH,DOM,DOM,9668.922,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1615.800,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,WEST,DUQ,DUQ,1317.294,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,DPL,EASTON,23.156,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,SERC,WEST,EKPC,EKPC,1304.854,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,JC,JC,2008.298,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,ME,ME,1573.598,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,WEST,ATSI,OE,6329.282,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,WEST,OVEC,OVEC,32.000,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,WEST,ATSI,PAPWR,504.437,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,PE,PE,3739.898,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2284.799,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,PL,PLCO,4155.023,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,PN,PN,1792.899,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,PS,PS,3989.960,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,RECO,RECO,128.746,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,PEP,SMECO,322.633,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,PL,UGI,110.538,True
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RFC,MIDATL,AE,VMEU,59.029,False
11/21/2020 6:00:00 PM,11/21/2020 1:00:00 PM,RTO,RTO,RTO,RTO,76303.093,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,AE,AECO,790.566,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,WEST,AEP,AEPAPT,3775.809,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,WEST,AEP,AEPIMP,2708.739,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,WEST,AEP,AEPKPT,537.103,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,WEST,AEP,AEPOPT,5775.736,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,WEST,AP,AP,4835.217,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,BC,BC,2885.144,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,WEST,CE,CE,9107.032,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,WEST,DAY,DAY,1778.000,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,WEST,DEOK,DEOK,2643.079,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,SERC,SOUTH,DOM,DOM,9684.077,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1626.817,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,WEST,DUQ,DUQ,1322.806,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,DPL,EASTON,23.169,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,SERC,WEST,EKPC,EKPC,1301.501,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,JC,JC,2040.789,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,ME,ME,1545.351,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,WEST,ATSI,OE,6258.171,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,WEST,OVEC,OVEC,31.000,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,WEST,ATSI,PAPWR,496.081,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,PE,PE,3729.624,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2301.782,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,PL,PLCO,4105.646,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,PN,PN,1758.537,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,PS,PS,4070.705,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,RECO,RECO,129.967,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,PEP,SMECO,321.396,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,PL,UGI,110.474,True
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RFC,MIDATL,AE,VMEU,58.540,False
11/21/2020 7:00:00 PM,11/21/2020 2:00:00 PM,RTO,RTO,RTO,RTO,75752.858,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,AE,AECO,850.477,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,WEST,AEP,AEPAPT,3705.160,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,WEST,AEP,AEPIMP,2808.059,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,WEST,AEP,AEPKPT,543.871,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,WEST,AEP,AEPOPT,5724.924,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,WEST,AP,AP,4868.438,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,BC,BC,2940.861,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,WEST,CE,CE,9101.181,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,WEST,DAY,DAY,1758.000,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,WEST,DEOK,DEOK,2663.021,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,SERC,SOUTH,DOM,DOM,9825.935,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1649.874,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,WEST,DUQ,DUQ,1319.682,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,DPL,EASTON,23.742,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,SERC,WEST,EKPC,EKPC,1287.064,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,JC,JC,2129.307,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,ME,ME,1541.541,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,WEST,ATSI,OE,6206.097,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,WEST,OVEC,OVEC,29.000,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,WEST,ATSI,PAPWR,497.668,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,PE,PE,3724.715,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2324.636,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,PL,PLCO,4144.002,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,PN,PN,1767.004,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,PS,PS,4114.333,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,RECO,RECO,133.117,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,PEP,SMECO,324.221,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,PL,UGI,110.846,True
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RFC,MIDATL,AE,VMEU,65.041,False
11/21/2020 8:00:00 PM,11/21/2020 3:00:00 PM,RTO,RTO,RTO,RTO,76181.817,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,AE,AECO,923.152,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,WEST,AEP,AEPAPT,3790.821,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,WEST,AEP,AEPIMP,2847.219,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,WEST,AEP,AEPKPT,549.714,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,WEST,AEP,AEPOPT,5797.699,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,WEST,AP,AP,4993.809,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,BC,BC,3056.459,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,WEST,CE,CE,9160.776,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,WEST,DAY,DAY,1784.000,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,WEST,DEOK,DEOK,2699.958,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,SERC,SOUTH,DOM,DOM,10285.118,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,1753.805,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,WEST,DUQ,DUQ,1348.122,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,DPL,EASTON,25.291,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,SERC,WEST,EKPC,EKPC,1303.261,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,JC,JC,2303.861,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,ME,ME,1619.909,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,WEST,ATSI,OE,6408.301,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,WEST,OVEC,OVEC,33.000,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,WEST,ATSI,PAPWR,505.945,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,PE,PE,3843.326,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2377.326,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,PL,PLCO,4294.635,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,PN,PN,1845.168,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,PS,PS,4330.100,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,RECO,RECO,144.993,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,PEP,SMECO,342.096,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,PL,UGI,118.282,True
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RFC,MIDATL,AE,VMEU,68.312,False
11/21/2020 9:00:00 PM,11/21/2020 4:00:00 PM,RTO,RTO,RTO,RTO,78554.458,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,AE,AECO,1011.537,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,WEST,AEP,AEPAPT,4010.398,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,WEST,AEP,AEPIMP,2948.050,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,WEST,AEP,AEPKPT,577.038,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6010.389,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,WEST,AP,AP,5236.376,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,BC,BC,3246.249,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,WEST,CE,CE,9713.592,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,WEST,DAY,DAY,1858.000,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,WEST,DEOK,DEOK,2817.712,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,SERC,SOUTH,DOM,DOM,10951.070,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,1885.989,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,WEST,DUQ,DUQ,1410.859,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,DPL,EASTON,26.274,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,SERC,WEST,EKPC,EKPC,1391.837,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,JC,JC,2465.573,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,ME,ME,1678.406,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,WEST,ATSI,OE,6714.576,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,WEST,OVEC,OVEC,29.000,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,WEST,ATSI,PAPWR,541.665,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,PE,PE,4093.240,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2484.450,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,PL,PLCO,4478.511,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,PN,PN,1920.991,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,PS,PS,4556.478,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,RECO,RECO,155.155,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,PEP,SMECO,371.330,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,PL,UGI,124.035,True
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RFC,MIDATL,AE,VMEU,72.549,False
11/21/2020 10:00:00 PM,11/21/2020 5:00:00 PM,RTO,RTO,RTO,RTO,82781.329,False
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,MIDATL,AE,AECO,1011.156,False
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,WEST,AEP,AEPAPT,4046.087,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,WEST,AEP,AEPIMP,3045.313,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,WEST,AEP,AEPKPT,588.376,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6008.451,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,WEST,AP,AP,5192.568,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,MIDATL,BC,BC,3235.182,False
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,WEST,CE,CE,10111.932,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,WEST,DAY,DAY,1858.000,False
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,WEST,DEOK,DEOK,2833.584,False
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,SERC,SOUTH,DOM,DOM,10896.629,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,1878.015,False
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,WEST,DUQ,DUQ,1406.276,False
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,MIDATL,DPL,EASTON,25.778,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,SERC,WEST,EKPC,EKPC,1419.724,False
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,MIDATL,JC,JC,2461.018,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,MIDATL,ME,ME,1655.777,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,WEST,ATSI,OE,6665.310,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,WEST,OVEC,OVEC,35.000,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,WEST,ATSI,PAPWR,534.767,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,MIDATL,PE,PE,4082.170,False
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2474.274,False
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,MIDATL,PL,PLCO,4394.109,False
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,MIDATL,PN,PN,1907.008,True
11/21/2020 11:00:00 PM,11/21/2020 6:00:00 PM,RFC,MIDATL,PS,PS,4540.901,False
