datetime_date,datetime_time,mw
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,585.26
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,5562.411
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,4736.208
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,2803.407
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,9156.542
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,1643
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,2565.932
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,9583.635
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,1621.496
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,1262.644
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,22.615
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,1402.154
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,2022.228
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,1432.972
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,5867.958
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,29
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,448.647
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,3716.224
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,2187.94
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,3928.043
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,1728.089
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,3940.482
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,132.29
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,296.633
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,110.238
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,51.594
11/28/2020 5:00:00 PM,11/28/2020 12:00:00 PM,73878.724
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,788.223
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,3563.506
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,2621.929
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,557.416
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,5451.274
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,4651.361
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,2773.386
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,9072.188
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,1596
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,2504.335
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,9388.377
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,1594.688
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,1239.562
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,22.137
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,1324.851
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,2054.094
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,1395.743
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,5803.633
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,28
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,443.68
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,3674.047
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,2174.821
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,3841.389
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,1709.571
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,3971.516
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,129.921
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,291.999
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,109.699
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,58.342
11/28/2020 6:00:00 PM,11/28/2020 1:00:00 PM,72835.688
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,790.413
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,3537.277
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,2478.259
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,547.532
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,5310.792
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,4608.191
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,2785.046
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,8875.017
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,1563
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,2473.882
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,9360.78
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,1592.158
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,1238.814
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,22.137
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,1248.001
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,2015.815
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,1387.144
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,5733.158
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,28
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,434.906
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,3628.026
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,2173.826
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,3811.458
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,1688.758
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,3897.536
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,131.32
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,292.297
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,107.402
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,54.806
11/28/2020 7:00:00 PM,11/28/2020 2:00:00 PM,71815.751
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,842.669
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,3543.593
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,2546.161
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,540.364
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,5277.997
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,4637.412
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,2847.991
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,8786.218
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,1548
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,2443.066
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,9516.211
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,1649.515
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,1235.228
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,22.648
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,1248.879
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,2109.336
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,1404.783
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,5748.921
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,30
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,434.426
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,3621.239
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,2231.955
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,3867.847
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,1702.16
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,4036.527
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,133.356
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,305.37
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,107.2
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,60.395
11/28/2020 8:00:00 PM,11/28/2020 3:00:00 PM,72479.467
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,945.641
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,3648.686
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,2557.118
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,562.12
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,5456.72
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,4821.767
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,3010.772
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,8862.6
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,1590
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,2477.838
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,10055.726
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,1779.094
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,1282.708
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,24.248
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,1262.045
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,2317.184
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,1488.194
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,5885.763
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,32
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,454.393
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,3822.208
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,2297.434
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,4054.298
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,1772.563
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,4287.015
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,145.009
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,330.695
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,114.057
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,66.095
11/28/2020 9:00:00 PM,11/28/2020 4:00:00 PM,75403.991
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,1062.151
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,3952.122
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,2742.27
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,607.169
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,5869.389
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,5290.555
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,3294.016
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,9537.444
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,1736
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,2681.861
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,10852.015
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,1963.357
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,1391.124
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,27.265
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,1400.204
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,2569.202
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,1616.017
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,6382.068
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,31
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,494.437
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,4138.836
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,2474.922
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,4400.857
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,1934.159
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,4629.1
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,160.798
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,371.541
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,125.871
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,71.004
11/28/2020 10:00:00 PM,11/28/2020 5:00:00 PM,81806.754
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,1070.018
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,4084.204
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,2823.239
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,645.321
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,6048.186
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,5402.548
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,3332.641
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,10101.242
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,1780
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,2793.804
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,11083.729
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,1986.701
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,1414.228
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,27.272
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,1541.563
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,2587.814
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,1622.776
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,6503.741
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,32
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,519.289
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,4164.674
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,2510.3
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,4412.685
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,1964.033
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,4653.094
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,162.008
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,381.145
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,127.605
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,70.856
11/28/2020 11:00:00 PM,11/28/2020 6:00:00 PM,83846.716
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,1061.866
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,4129.647
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,2805.445
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,659.09
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,6041.928
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,5433.027
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,3317.143
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,10139.295
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,1765
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,2797.104
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,11034.684
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,1975.265
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,1404.523
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,27.288
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,1563.427
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,2550.997
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,1605.049
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,6468.974
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,36
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,507.056
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,4125.505
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,2474.237
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,4395.48
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,1954.315
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,4609.43
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,159.194
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,383.288
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,127.154
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,70.491
11/29/2020 12:00:00 AM,11/28/2020 7:00:00 PM,83621.902
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,1036.93
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,4171.418
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,2787.692
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,675.149
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,5988.227
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,5402.109
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,3277.042
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,10040.203
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,1757
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,2783.878
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,10982.622
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,1954.357
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,1391.09
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,26.752
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,1619.757
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,2489.487
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,1571.114
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,6351.589
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,31
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,505.973
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,4057.351
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,2489.802
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,4299.35
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,1901.752
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,4533.742
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,154.922
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,380.356
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,125.312
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,69.836
11/29/2020 1:00:00 AM,11/28/2020 8:00:00 PM,82855.812
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,1004.837
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,4161.074
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,2700.777
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,679.57
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,5909.955
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,5331.946
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,3206.449
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,9849.077
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,1730
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,2735.512
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,10789.836
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,1914.568
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,1351.38
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,25.737
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,1638.855
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,2387.838
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,1531.15
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,6219.613
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,31
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,489.438
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,4047.066
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,2402.961
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,4186.502
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,1835.419
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,4419.463
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,149.178
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,373.773
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,121.07
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,67.692
11/29/2020 2:00:00 AM,11/28/2020 9:00:00 PM,81291.736
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,954.99
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,4116.992
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,2619.592
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,683.478
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,5683.329
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,5186.643
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,3085.833
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,9642.96
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,1678
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,2647.269
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,10500.109
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,1843.716
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,1306.733
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,25.242
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,1625.817
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,2261.851
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,1460.675
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,5935.212
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,33
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,474.394
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,3750.053
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,2341.971
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,4027.324
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,1759.361
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,4238.77
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,140.834
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,360.594
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,115.119
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,65.172
11/29/2020 3:00:00 AM,11/28/2020 10:00:00 PM,78565.033
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,899.882
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,4088.816
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,2503.883
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,674.618
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,5564.321
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,5039.635
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,2968.665
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,9231.716
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,1616
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,2541.537
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,10149.152
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,1770.937
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,1260.667
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,24.265
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,1615.178
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,2108.313
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,1394.95
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,5721.817
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,26
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,452.735
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,3566.072
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,2224.269
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,3854.512
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,1680.387
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,4048.645
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,131.094
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,347.085
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,108.496
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,62.619
11/29/2020 4:00:00 AM,11/28/2020 11:00:00 PM,75676.266
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,856.295
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,4075.754
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,2458.219
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,680.537
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,5400.531
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,4943.008
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,2873.764
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,8790.486
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,1567
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,2453.962
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,9870.771
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,1720.358
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,1206.717
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,23.69
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,1611.146
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,1967.625
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,1354.728
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,5550.072
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,31
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,442.716
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,3425.927
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,2175.803
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,3909.107
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,1621.328
11/29/2020 5:00:00 AM,11/29/2020 12:00:00 AM,3852.769
